"","x"
"1979",7631244.65110109
"1980",7631353.38409062
"1981",7632518.29585179
"1982",7631785.97609208
"1983",7631100.72905469
"1984",7634816.77755763
"1985",7631354.58903237
"1986",7631740.51520067
"1987",7631302.7594548
"1988",7631371.51477249
"1989",7631131.95108797
"1990",7631352.30754963
"1991",7631482.40526844
"1992",7631594.33006586
"1993",7631557.84516349
"1994",7631622.26256031
"1995",7632410.00751746
"1996",7631175.13546652
"1997",7631128.63279463
"1998",7630455.33226951
"1999",7631502.95597658
"2000",7631736.30309788
"2001",7631355.41708338
"2002",7632800.74109078
"2003",7631354.2191801
"2004",7631488.76236267
"2005",7631857.73601032
"2006",7631371.01279503
"2007",7633952.71647683
"2008",7631283.93491182
"2009",7631174.48564962
"2010",7632917.10734164
"2011",7630909.68152214
"2012",7631750.11832335
"2013",7631236.6717081
"2014",7631690.83266662
"2015",7631473.07052217
"2016",7631719.57586558
"2017",7631376.36019591
"2018",7630335.82026031
"2019",7630185.65513966
"2020",7632677.17924675
"2021",7633527.51575415
"2022",7630068.45010529
"2023",7632505.62857705
"2024",7631281.70945654
"2025",7630606.36956455
"2026",7633168.70195243
"2027",7632207.27129071
"2028",7631496.61056638
"2029",7630300.53959987
"2030",7630764.55263639
"2031",7631181.26452511
"2032",7631431.49553877
"2033",7631652.98890132
"2034",7633894.62255538
"2035",7631695.22208743
"2036",7632089.47946194
"2037",7632679.04105431
"2038",7632812.83180728
"2039",7632480.50958631
"2040",7632576.57780317
"2041",7634606.74372894
"2042",7630027.76490325
"2043",7630883.18565247
"2044",7631602.49163268
"2045",7631432.37634268
"2046",7631405.65896918
"2047",7631460.65243107
"2048",7630841.4078514
"2049",7631458.570619
"2050",7631262.58147729
"2051",7636008.91269115
"2052",7636210.97859688
"2053",7634306.58612482
"2054",7636496.67301498
"2055",7636963.86577391
"2056",7637285.39451187
"2057",7636196.11852185
"2058",7635433.17039472
"2059",7635583.10830975
"2060",7635390.79929261
"2061",7635445.5072644
"2062",7637842.58927928
"2063",7632840.73645931
"2064",7635421.64017477
"2065",7637327.1503462
"2066",7635396.70462551
"2067",7634951.68768148
"2068",7636965.12295532
"2069",7635506.20989044
"2070",7635437.69620449
"2071",7629568.0520962
"2072",7637072.56773518
"2073",7637786.92401923
"2074",7635912.37543105
"2075",7635093.46632775
"2076",7634849.23676193
"2077",7633882.13407687
"2078",7635549.68889995
"2079",7636535.68023551
"2080",7635844.44623515
"2081",7636176.49909651
"2082",7635815.95714635
"2083",7631483.61259792
"2084",7635395.38267854
"2085",7634430.41711595
"2086",7635471.82091891
"2087",7638618.22368393
"2088",7634775.98185695
"2089",7634884.61222633
"2090",7636163.41281747
"2091",7634566.64977246
"2092",7636450.23419021
"2093",7634873.65946777
"2094",7637457.90825795
"2095",7635369.27532846
"2096",7635452.13452828
"2097",7636450.89621202
"2098",7635731.9624184
"2099",7635602.73951527
"2100",7631764.10824307
"2101",7637534.65157317
"2102",7636875.80434341
"2103",7633597.47760717
"2104",7636317.64127314
"2105",7635933.24503521
"2106",7638035.20738763
"2107",7636853.90463153
"2108",7634463.78824961
"2109",7636260.60317297
"2110",7635411.76131839
"2111",7637911.11320062
"2112",7637803.88184021
"2113",7639411.35160655
"2114",7636496.7604669
"2115",7635630.95052078
"2116",7636242.00793852
"2117",7636665.2728965
"2118",7636454.69061748
"2119",7636420.81002269
"2120",7638001.27185875
"2121",7637573.12758402
"2122",7633081.8377375
"2123",7636405.15635266
"2124",7636215.18492858
"2125",7638037.90183157
"2126",7632858.26216469
"2127",7635654.10025793
"2128",7636372.38950533
"2129",7635774.08959721
"2130",7636325.79638921
"2131",7636360.24080287
"2132",7635871.44427878
"2133",7635689.79215256
"2134",7636198.94256788
"2135",7637421.76852811
"2136",7636318.36288934
"2137",7640303.30232608
"2138",7636218.87608709
"2139",7636862.81457365
"2140",7634950.39266545
"2141",7636301.54251001
"2142",7636759.99533172
"2143",7636492.60860422
"2144",7637635.74811814
"2145",7637815.01323396
"2146",7637475.88496872
"2147",7638117.19874111
"2148",7636276.17740875
"2149",7635856.58893563
"2150",7636822.26902737
"2151",7636889.32627369
"2152",7638424.29604872
"2153",7637173.16798219
"2154",7636245.53596627
"2155",7637896.6480369
"2156",7636311.49231344
"2157",7636534.34402544
"2158",7637382.76591385
"2159",7636199.87630657
"2160",7635809.75070756
"2161",7635941.96269113
"2162",7636266.96867799
"2163",7636188.7162059
"2164",7635727.56731682
"2165",7632131.7330957
"2166",7636200.97858729
"2167",7638790.13953965
"2168",7636914.30023933
"2169",7633346.6986732
"2170",7635095.06890304
"2171",7637103.56716496
"2172",7635060.25448061
"2173",7633607.50362909
"2174",7637450.46177965
"2175",7635973.3703397
"2176",7636301.68419649
"2177",7636745.44816601
"2178",7636093.57041714
"2179",7636332.79575747
"2180",7638895.22906079
"2181",7634904.12284399
"2182",7635401.81394372
"2183",7637244.46430296
"2184",7636731.86118702
"2185",7635137.29070358
"2186",7636265.80955646
"2187",7636574.73539652
"2188",7635337.70265776
"2189",7637114.8609902
"2190",7636169.46846649
"2191",7632914.99340646
"2192",7637477.07824409
"2193",7635250.09968495
"2194",7636319.43601258
"2195",7636624.68133287
"2196",7636221.0281447
"2197",7636466.25540982
"2198",7638203.4628021
"2199",7635687.38342711
"2200",7636326.95893522
"2201",7635756.95108201
"2202",7635351.57502929
"2203",7635338.60921236
"2204",7635372.57110398
"2205",7635515.77991319
"2206",7634752.42374136
"2207",7637719.18828831
"2208",7635913.06970914
"2209",7635373.35438631
"2210",7634915.21738
"2211",7635646.19507977
"2212",7635436.17140783
"2213",7636543.52157351
"2214",7634677.03890863
"2215",7634413.15957785
"2216",7634902.81129616
"2217",7635770.44280991
"2218",7634833.86665878
"2219",7635054.67556567
"2220",7636752.0699801
"2221",7636109.07784702
"2222",7632807.78576983
"2223",7637258.98734041
"2224",7638160.56681077
"2225",7637972.67644198
"2226",7635545.67349053
"2227",7635538.2226877
"2228",7634164.94480833
"2229",7640272.33716534
"2230",7634689.09654374
"2231",7635136.3725707
"2232",7634273.99637522
"2233",7638547.70473218
"2234",7635354.20749243
"2235",7633829.7883632
"2236",7636010.8767739
"2237",7634936.7766595
"2238",7639036.48051343
"2239",7635259.41966869
"2240",7635147.08714937
"2241",7635317.21824027
"2242",7630742.4405746
"2243",7634637.29263086
"2244",7635257.4513992
"2245",7635019.62419119
"2246",7635015.40938276
"2247",7633500.29155484
"2248",7634894.77276384
"2249",7635333.33272487
"2250",7634803.26050105
"2251",7633324.35049254
"2252",7631149.56759433
"2253",7633538.90793956
"2254",7632925.19926448
"2255",7633997.91764069
"2256",7633523.73231232
"2257",7632243.19490239
"2258",7632072.7375403
"2259",7635500.31825455
"2260",7633639.68458218
"2261",7635838.04089063
"2262",7633695.79548791
"2263",7632326.95629977
"2264",7633579.18350351
"2265",7633454.01159783
"2266",7632626.44714942
"2267",7633539.87172456
"2268",7626859.61411921
"2269",7633210.27630429
"2270",7633759.00074053
"2271",7633157.95466833
"2272",7633328.10914274
"2273",7632387.29101024
"2274",7635165.32129844
"2275",7634049.6738395
"2276",7633063.23610607
"2277",7633787.44795636
"2278",7635026.44430178
"2279",7633486.67090979
"2280",7633536.81499294
"2281",7633622.0389984
"2282",7633409.83367445
"2283",7633503.071158
"2284",7632535.40210989
"2285",7634111.96190194
"2286",7633473.87664011
"2287",7633216.07512809
"2288",7631683.38285875
"2289",7634091.51162036
"2290",7633318.41630946
"2291",7633284.536943
"2292",7633437.89842984
"2293",7633536.08854748
"2294",7632830.6080773
"2295",7633424.24043506
"2296",7631739.26497527
"2297",7633674.94053738
"2298",7633590.64222002
"2299",7633757.73408635
"2300",7633362.24063176
"2301",7632823.32377294
"2302",7633954.93635699
"2303",7633313.81921912
"2304",7633721.97189138
"2305",7633197.76147854
"2306",7631912.15467488
"2307",7634785.96238765
"2308",7633157.44385135
"2309",7633382.41147643
"2310",7633185.11976727
"2311",7631334.70988109
"2312",7631805.1755853
"2313",7632387.46332217
"2314",7634314.47449159
"2315",7634445.19821009
"2316",7632517.91475135
"2317",7633623.3993706
"2318",7633149.35908718
"2319",7633391.79813407
"2320",7632688.23232183
"2321",7632401.69445042
"2322",7633087.96833388
"2323",7632683.31785085
"2324",7633590.77225389
"2325",7632815.09544087
"2326",7632961.69696351
"2327",7629873.95972776
"2328",7631478.10184483
"2329",7631493.13595915
"2330",7632823.454862
"2331",7632527.59725333
"2332",7633254.14579938
"2333",7633024.29380999
"2334",7633118.97556606
"2335",7633335.79875251
"2336",7632570.1251378
"2337",7633888.41303552
"2338",7633115.5212409
"2339",7631783.2678824
"2340",7632118.4135211
"2341",7633662.86801679
"2342",7634261.53014453
"2343",7633150.42530435
"2344",7631604.28273381
"2345",7631952.36185006
"2346",7633289.12888305
"2347",7634673.5405771
"2348",7628413.98109294
"2349",7632656.11312822
"2350",7633513.05856577
"2351",7630253.5252644
"2352",7631267.47947226
"2353",7631928.61944262
"2354",7631380.88831431
"2355",7631674.90102322
"2356",7629217.64835753
"2357",7631390.81858481
"2358",7631581.67423102
"2359",7632102.49073582
"2360",7632044.49005709
"2361",7631022.49762148
"2362",7631707.43574793
"2363",7631446.64487062
"2364",7629455.18267497
"2365",7632026.95287867
"2366",7631524.74439442
"2367",7631365.97762887
"2368",7631936.22562502
"2369",7631365.33353549
"2370",7631643.65762211
"2371",7631697.84916452
"2372",7631155.49372574
"2373",7631767.32209117
"2374",7631654.39515322
"2375",7631719.7344799
"2376",7630914.11664437
"2377",7633445.4263171
"2378",7631819.46239421
"2379",7632320.52831672
"2380",7632008.05393905
"2381",7631106.09533257
"2382",7633440.51782204
"2383",7631366.94969486
"2384",7632221.16214476
"2385",7630134.98012582
"2386",7633158.19778436
"2387",7632006.4301752
"2388",7631068.39374658
"2389",7631223.50896772
"2390",7631241.46989488
"2391",7631368.57465332
"2392",7631411.1424519
"2393",7631678.1986498
"2394",7630470.38087308
"2395",7631647.70311316
"2396",7631605.5520367
"2397",7633309.54041916
"2398",7633737.69167421
"2399",7631452.16830953
"2400",7631321.50444083
"2401",7633120.57876843
"2402",7633114.02897507
"2403",7632790.52498875
"2404",7633828.9953425
"2405",7633262.62063274
"2406",7632782.63290472
"2407",7632840.2578122
"2408",7633146.65002038
"2409",7632053.14191272
"2410",7633241.6680594
"2411",7633112.72972855
"2412",7632007.00998197
"2413",7634412.17367374
"2414",7633121.23961649
"2415",7632202.47226853
"2416",7632270.12767771
"2417",7633622.02898637
"2418",7633876.9476929
"2419",7633460.69795985
"2420",7635273.55785256
"2421",7633439.58795489
"2422",7632481.48206505
"2423",7632436.51283325
"2424",7632368.4182325
"2425",7636415.40590544
"2426",7632748.05918506
"2427",7634645.38985877
"2428",7633529.94067492
"2429",7632444.02555246
"2430",7634241.3929989
"2431",7629817.82238392
"2432",7632772.23519179
"2433",7632889.38800976
"2434",7634254.50026328
"2435",7630642.3773246
"2436",7634981.88699229
"2437",7632885.11230911
"2438",7633486.99961956
"2439",7633050.66819647
"2440",7633057.11102457
"2441",7632924.90907637
"2442",7633071.78413223
"2443",7634355.80182949
"2444",7633930.78769116
"2445",7634893.76653713
"2446",7629853.85287881
"2447",7634110.30979664
"2448",7633418.79369281
"2449",7633845.61805303
"2450",7633244.82480285
"2451",7634256.27947337
"2452",7633967.75540372
"2453",7636821.63233591
"2454",7634212.8046354
"2455",7634604.91424085
"2456",7636426.5879017
"2457",7635564.00037615
"2458",7625443.85813714
"2459",7633481.9621816
"2460",7634116.42847913
"2461",7634120.31699887
"2462",7634382.382084
"2463",7631130.64603604
"2464",7632448.07040556
"2465",7632150.99218125
"2466",7634120.3345523
"2467",7634241.28117975
"2468",7634458.40396728
"2469",7634540.32965073
"2470",7635457.20012821
"2471",7632769.01425485
"2472",7634810.74613207
"2473",7634422.59849227
"2474",7634072.61169504
"2475",7634578.80730704
"2476",7634043.33450869
"2477",7633820.94118442
"2478",7633849.86991208
"2479",7634682.57716129
"2480",7634219.25384606
"2481",7634251.87320493
"2482",7633552.20707132
"2483",7635066.4179713
"2484",7633819.58246086
"2485",7632981.12827146
"2486",7634530.19062463
"2487",7633877.70557741
"2488",7634826.56636921
"2489",7633594.37391812
"2490",7633676.30331525
"2491",7630525.44064877
"2492",7637004.31145655
"2493",7635713.93630592
"2494",7635402.56103072
"2495",7635406.52377565
"2496",7634320.59800261
"2497",7634431.11454778
"2498",7634023.34564633
"2499",7635837.06639804
"2500",7634250.54186752
"2501",7640599.72152403
"2502",7640285.77150289
"2503",7638459.65516061
"2504",7641244.93299872
"2505",7639844.61071037
"2506",7639987.51482858
"2507",7639779.66091723
"2508",7640074.68634792
"2509",7643205.72530887
"2510",7639977.53399159
"2511",7638674.59421084
"2512",7639716.13019367
"2513",7640241.56383278
"2514",7637521.6449148
"2515",7639766.88233801
"2516",7640233.66844468
"2517",7640221.38533846
"2518",7640439.44479481
"2519",7643384.34814996
"2520",7634802.19547383
"2521",7639414.13477415
"2522",7640239.90416069
"2523",7639538.02565941
"2524",7639230.99890559
"2525",7640050.38455431
"2526",7639056.1791949
"2527",7639745.52582918
"2528",7639815.05775199
"2529",7639458.76099504
"2530",7639838.77433077
"2531",7640668.89723548
"2532",7640404.67115014
"2533",7641176.27891982
"2534",7641860.54212927
"2535",7640611.60187021
"2536",7637579.05556129
"2537",7639324.50029502
"2538",7640250.52327359
"2539",7638839.45163674
"2540",7639783.63153986
"2541",7639494.55341772
"2542",7639656.89147926
"2543",7638025.20461384
"2544",7639527.56873772
"2545",7640410.57021139
"2546",7639963.32286638
"2547",7641102.09622176
"2548",7639810.88640093
"2549",7640157.21379723
"2550",7640130.02475619
"2551",7642215.54222304
"2552",7640831.71193505
"2553",7639686.09806813
"2554",7639874.68512633
"2555",7639901.30983724
"2556",7639600.20790134
"2557",7639842.41018495
"2558",7639734.06875813
"2559",7639857.0948103
"2560",7640549.92486887
"2561",7640269.59616023
"2562",7637345.37539551
"2563",7641780.1438693
"2564",7638881.94829669
"2565",7641480.83909566
"2566",7641301.83423655
"2567",7640842.98883383
"2568",7640775.14078799
"2569",7639940.8825563
"2570",7639940.6734404
"2571",7639523.81835562
"2572",7639286.41984435
"2573",7641274.87037989
"2574",7641392.08984645
"2575",7639725.21406045
"2576",7641132.30077297
"2577",7636286.16375737
"2578",7640275.60929878
"2579",7639875.981026
"2580",7639823.49586977
"2581",7642662.12010626
"2582",7639934.28342975
"2583",7639746.31965739
"2584",7640177.71505323
"2585",7639815.05727524
"2586",7640414.36481019
"2587",7640417.87909774
"2588",7640599.90135717
"2589",7639184.80414111
"2590",7640126.37813801
"2591",7639736.55312431
"2592",7639837.57307905
"2593",7642916.96319124
"2594",7635167.76465598
"2595",7639855.11792808
"2596",7639008.54430094
"2597",7639805.13536502
"2598",7639765.58583324
"2599",7639841.81112315
"2600",7641861.7298317
"2601",7640420.90106676
"2602",7641056.79606188
"2603",7641002.08239464
"2604",7641962.32192919
"2605",7640518.08554243
"2606",7640569.70233982
"2607",7640557.64901912
"2608",7640413.40169333
"2609",7640861.38465057
"2610",7640774.28725877
"2611",7641599.9417048
"2612",7641672.4525335
"2613",7644142.51554427
"2614",7645411.66663081
"2615",7640779.90291893
"2616",7642338.30560413
"2617",7641252.45780184
"2618",7640592.92060743
"2619",7641617.84006267
"2620",7640761.98969632
"2621",7640911.91649176
"2622",7641363.32615918
"2623",7641432.31144578
"2624",7642062.54401815
"2625",7640967.7997063
"2626",7641180.84074561
"2627",7639950.96118969
"2628",7640923.8711422
"2629",7639849.49689291
"2630",7641242.03813524
"2631",7640590.22323408
"2632",7643840.67324412
"2633",7643913.84581232
"2634",7640643.22820438
"2635",7640977.47333417
"2636",7643145.54545
"2637",7640555.90995407
"2638",7641328.41068416
"2639",7640246.80226915
"2640",7640454.00152237
"2641",7640656.21702632
"2642",7640118.18657122
"2643",7640029.6224959
"2644",7642068.30140304
"2645",7641301.59050242
"2646",7640512.10162825
"2647",7640370.40807723
"2648",7641401.25616581
"2649",7641733.22672858
"2650",7640581.33935253
"2651",7641052.03043505
"2652",7641110.23935444
"2653",7641048.52659687
"2654",7641005.05425174
"2655",7646435.75945236
"2656",7640835.07985578
"2657",7641048.54514767
"2658",7643420.8068139
"2659",7642279.79073974
"2660",7640790.1482623
"2661",7642160.33315303
"2662",7639593.93649004
"2663",7640983.07676078
"2664",7641062.75965684
"2665",7644050.80924476
"2666",7640886.03948485
"2667",7641283.57374569
"2668",7641215.21730111
"2669",7640881.78491787
"2670",7639817.95144353
"2671",7641311.72829235
"2672",7640754.6031129
"2673",7641890.49328586
"2674",7640516.74480226
"2675",7640191.01668449
"2676",7640632.51834366
"2677",7641474.13536038
"2678",7644445.2570266
"2679",7641126.3849723
"2680",7640922.25896439
"2681",7641068.66772493
"2682",7641836.05399955
"2683",7640899.23977968
"2684",7641146.16436196
"2685",7640235.77189203
"2686",7641959.26267632
"2687",7641075.78209572
"2688",7640894.46064848
"2689",7640832.6428754
"2690",7640952.40433101
"2691",7641254.48671762
"2692",7639708.9803686
"2693",7640887.92758966
"2694",7637666.23499782
"2695",7641290.49014185
"2696",7640668.12258341
"2697",7640870.25348058
"2698",7641274.73185607
"2699",7641151.60532233
"2700",7639966.42269671
"2701",7644687.71807313
"2702",7645820.2708198
"2703",7644089.01503815
"2704",7644207.9025513
"2705",7643015.43189969
"2706",7647243.96970805
"2707",7644187.2773431
"2708",7644003.33890691
"2709",7643034.05102308
"2710",7644575.59084641
"2711",7644674.5052283
"2712",7644760.92856519
"2713",7643580.02320494
"2714",7645328.00478321
"2715",7644956.63073129
"2716",7646123.66802548
"2717",7644795.46824823
"2718",7643861.46667009
"2719",7644717.65813387
"2720",7642248.60520599
"2721",7643891.92425247
"2722",7644541.91083651
"2723",7644252.08161023
"2724",7643814.12684514
"2725",7644507.54042938
"2726",7644131.76766407
"2727",7644626.59865216
"2728",7644425.35215288
"2729",7643897.89403152
"2730",7643513.92239802
"2731",7644161.46647254
"2732",7644069.70212917
"2733",7644463.23829056
"2734",7646476.24964545
"2735",7644504.12421889
"2736",7644833.205736
"2737",7644061.55642508
"2738",7644712.71580237
"2739",7644481.47387581
"2740",7641328.8453497
"2741",7643948.25655021
"2742",7642835.61157519
"2743",7645013.36976137
"2744",7644180.40039724
"2745",7644568.9234758
"2746",7644606.26812997
"2747",7644169.20271538
"2748",7643843.75287328
"2749",7643984.89586423
"2750",7644322.29724779
"2751",7644470.2188875
"2752",7645700.03993003
"2753",7643837.12592861
"2754",7644706.58772071
"2755",7645520.5483571
"2756",7646092.3878841
"2757",7644250.25853061
"2758",7644854.97044666
"2759",7645682.02458209
"2760",7644628.13684055
"2761",7644637.98459869
"2762",7644516.9522687
"2763",7647845.89087908
"2764",7644373.00064129
"2765",7645054.36249848
"2766",7644539.83571868
"2767",7644244.56635903
"2768",7644431.91289642
"2769",7644177.039775
"2770",7644042.31518767
"2771",7643597.01723963
"2772",7644468.01477573
"2773",7642635.62197687
"2774",7645139.88393918
"2775",7646232.99791601
"2776",7644666.70864895
"2777",7644824.61987693
"2778",7643539.83605915
"2779",7644641.46886065
"2780",7644818.78352056
"2781",7645105.69940855
"2782",7644401.65135139
"2783",7644745.94091406
"2784",7644400.76796387
"2785",7645564.2346066
"2786",7642863.04051584
"2787",7644969.78006063
"2788",7644373.26430724
"2789",7645795.19247695
"2790",7643737.09970569
"2791",7643793.16566391
"2792",7644745.7523392
"2793",7642868.93959229
"2794",7644433.72915129
"2795",7643986.4837864
"2796",7644315.78216024
"2797",7644458.59580829
"2798",7644368.22907682
"2799",7644638.98628774
"2800",7644592.58829412
"2801",7644384.06557006
"2802",7643635.94872716
"2803",7643006.87234262
"2804",7643854.5366118
"2805",7643294.43735636
"2806",7644735.77919445
"2807",7648728.9410541
"2808",7643112.83117592
"2809",7644803.58838557
"2810",7644768.65448085
"2811",7644668.95214008
"2812",7644966.54439907
"2813",7644401.71615483
"2814",7644643.39660083
"2815",7643213.03985017
"2816",7643276.94032995
"2817",7642685.73780182
"2818",7643649.09066037
"2819",7644696.97290852
"2820",7644731.92200772
"2821",7644750.05369842
"2822",7644408.80669994
"2823",7646468.70559323
"2824",7644245.5909322
"2825",7646414.02423314
"2826",7643283.377969
"2827",7645031.8300662
"2828",7645429.11998045
"2829",7644987.83300277
"2830",7644413.29266306
"2831",7644342.29664618
"2832",7645227.27547519
"2833",7644597.96017741
"2834",7644798.36992629
"2835",7645223.61951326
"2836",7641823.76964208
"2837",7642937.75507888
"2838",7644295.45388485
"2839",7645919.94294407
"2840",7645776.18245752
"2841",7644321.4409955
"2842",7643741.63294929
"2843",7643412.6423417
"2844",7644227.41475031
"2845",7644224.56633593
"2846",7644494.69469449
"2847",7645312.16808821
"2848",7645248.28740438
"2849",7644419.30577606
"2850",7644509.48706702
"2851",7644499.5776934
"2852",7645558.74607342
"2853",7644468.48097944
"2854",7644489.28875086
"2855",7644054.40649639
"2856",7644565.57733103
"2857",7644740.03486085
"2858",7645035.64374486
"2859",7644499.66052526
"2860",7645235.54943586
"2861",7644748.4045606
"2862",7645310.28076169
"2863",7644547.7797457
"2864",7644539.64475258
"2865",7643855.88695156
"2866",7643640.09477358
"2867",7644934.17532122
"2868",7644972.77350215
"2869",7643187.46685069
"2870",7645786.60181143
"2871",7643568.23270691
"2872",7643267.46676559
"2873",7645946.39215532
"2874",7645518.54834887
"2875",7645096.9731311
"2876",7644508.94378562
"2877",7648491.90388703
"2878",7645636.12341485
"2879",7645023.98674111
"2880",7645814.73072076
"2881",7644586.02414209
"2882",7645625.17862612
"2883",7644554.69081215
"2884",7643818.22175485
"2885",7648480.52599141
"2886",7644053.77633118
"2887",7646824.55976991
"2888",7644207.76270097
"2889",7644955.16590508
"2890",7645870.99152336
"2891",7646779.74933293
"2892",7644588.61334704
"2893",7643798.45950131
"2894",7641265.69277231
"2895",7645216.16377094
"2896",7644892.30104998
"2897",7645432.75722568
"2898",7645373.08955308
"2899",7645235.02670579
"2900",7644927.79312986
"2901",7646024.87130411
"2902",7646376.61283784
"2903",7645367.44771507
"2904",7646446.45156809
"2905",7646405.80090405
"2906",7648701.10958399
"2907",7651486.48751269
"2908",7645343.45064531
"2909",7648335.26495999
"2910",7645952.21534193
"2911",7645760.66015231
"2912",7644944.116925
"2913",7645217.2153409
"2914",7647155.3097159
"2915",7645721.57859444
"2916",7647257.2576692
"2917",7645195.83636976
"2918",7647719.4291171
"2919",7647980.80464779
"2920",7646791.34159276
"2921",7646151.1865927
"2922",7645639.4131482
"2923",7649035.75620818
"2924",7646369.67398588
"2925",7645668.37811349
"2926",7647258.88819707
"2927",7645604.91599289
"2928",7645934.31932895
"2929",7647732.37840757
"2930",7646933.07743981
"2931",7646867.02287496
"2932",7645696.433909
"2933",7645649.337139
"2934",7647812.49700696
"2935",7646851.74317329
"2936",7644622.7667291
"2937",7647174.27131401
"2938",7645245.58410036
"2939",7644711.99257584
"2940",7646222.79426997
"2941",7645661.53523718
"2942",7645607.06196182
"2943",7649717.2901255
"2944",7646413.91404989
"2945",7647167.97477883
"2946",7647013.93537983
"2947",7645322.42788922
"2948",7645515.0368094
"2949",7650309.96861382
"2950",7644930.41726041
"2951",7647260.13111926
"2952",7645550.22616964
"2953",7646573.70258722
"2954",7643918.6904145
"2955",7646017.76502388
"2956",7646034.00176699
"2957",7645742.73057781
"2958",7646453.25905928
"2959",7646176.5124865
"2960",7645806.35006973
"2961",7646375.85724398
"2962",7645140.89337593
"2963",7647124.85318762
"2964",7647237.56881082
"2965",7645700.64620919
"2966",7645575.17942177
"2967",7646844.0168705
"2968",7647654.84536339
"2969",7646167.13408049
"2970",7646151.47465758
"2971",7646540.62385768
"2972",7645574.22479246
"2973",7645714.27322611
"2974",7645834.46282242
"2975",7645367.65592844
"2976",7645913.83386908
"2977",7645762.86709303
"2978",7645667.51101208
"2979",7643650.90064107
"2980",7645769.13813278
"2981",7646070.32253396
"2982",7646088.15012686
"2983",7646124.77689174
"2984",7647085.64273437
"2985",7638476.48306814
"2986",7645875.66587406
"2987",7646345.84779189
"2988",7646510.35653633
"2989",7649599.34114737
"2990",7646788.80802353
"2991",7646823.80367858
"2992",7645589.7964975
"2993",7645065.23336629
"2994",7645706.7529141
"2995",7644982.27996898
"2996",7648981.94631841
"2997",7643327.140475
"2998",7646851.98387019
"2999",7646211.00528664
"3000",7645777.09564733
"3001",7646941.83866594
"3002",7645025.50614441
"3003",7647224.68389612
"3004",7645960.29984476
"3005",7645704.31960551
"3006",7646175.68565201
"3007",7646160.9170354
"3008",7645958.50374361
"3009",7646203.92500133
"3010",7644250.15644252
"3011",7646387.44301792
"3012",7645154.00220449
"3013",7645671.78413157
"3014",7645435.33310895
"3015",7647266.03932976
"3016",7646917.96115207
"3017",7646137.41242044
"3018",7647837.19185852
"3019",7645759.99256789
"3020",7645648.35917259
"3021",7645261.33739829
"3022",7646240.67034624
"3023",7645863.76824498
"3024",7645127.83173698
"3025",7645289.82845063
"3026",7645879.1737459
"3027",7646670.71277557
"3028",7644628.56303628
"3029",7644682.56180179
"3030",7647817.8374883
"3031",7644778.95287314
"3032",7647768.24368022
"3033",7646975.88396377
"3034",7646410.23773409
"3035",7646147.60586959
"3036",7645298.50454983
"3037",7646323.82317873
"3038",7645345.62986575
"3039",7645365.50960269
"3040",7647568.1854538
"3041",7645284.19274896
"3042",7645483.70195659
"3043",7645542.72631559
"3044",7646212.24499739
"3045",7645555.35893026
"3046",7645854.07916847
"3047",7645606.81657922
"3048",7644606.37744674
"3049",7646576.74195795
"3050",7645543.96682428
"3051",7643685.27824494
"3052",7644315.82377236
"3053",7644243.78347327
"3054",7642181.22252173
"3055",7644342.94238806
"3056",7644115.72926084
"3057",7644149.28756965
"3058",7644425.94163834
"3059",7644271.97916162
"3060",7648455.23261037
"3061",7644490.09284187
"3062",7645318.94620988
"3063",7644797.11403013
"3064",7645056.74022947
"3065",7644250.50872422
"3066",7642369.40355887
"3067",7645457.49430568
"3068",7646181.33768519
"3069",7644317.64923928
"3070",7644240.82798222
"3071",7644341.7205334
"3072",7642977.19862681
"3073",7644434.1536561
"3074",7644240.94787962
"3075",7644147.39958306
"3076",7643721.66784092
"3077",7643988.70148767
"3078",7644707.69064216
"3079",7644551.04443574
"3080",7643461.62678747
"3081",7643560.48633726
"3082",7645053.59689767
"3083",7644182.51517688
"3084",7642066.13859996
"3085",7644277.01366755
"3086",7643560.89456292
"3087",7644383.91879277
"3088",7644215.14565562
"3089",7644790.40794693
"3090",7644183.49171545
"3091",7643114.83295251
"3092",7644116.26062421
"3093",7644137.49897288
"3094",7642811.27004023
"3095",7642742.25551012
"3096",7644500.56229748
"3097",7643875.2848573
"3098",7646181.32561824
"3099",7644868.79072867
"3100",7644266.68832778
"3101",7643954.48686977
"3102",7642593.7003119
"3103",7642031.11782722
"3104",7641156.39759541
"3105",7642323.73219744
"3106",7642387.4146666
"3107",7643666.25943794
"3108",7644394.23207452
"3109",7641196.10760259
"3110",7642661.56302018
"3111",7642503.98326271
"3112",7644135.2178447
"3113",7640020.75834319
"3114",7641748.96731741
"3115",7640661.90452874
"3116",7641688.83144244
"3117",7642261.320813
"3118",7642837.18738023
"3119",7641048.10959535
"3120",7642260.54775947
"3121",7641641.57265647
"3122",7642508.44059015
"3123",7642276.74267018
"3124",7639314.135601
"3125",7643125.1669786
"3126",7642556.7649453
"3127",7644725.28735495
"3128",7641850.31014631
"3129",7640983.53319079
"3130",7642160.06261105
"3131",7642452.31315898
"3132",7644434.6267728
"3133",7642385.57477637
"3134",7644291.46774099
"3135",7641600.85445689
"3136",7642405.18280286
"3137",7641533.7149453
"3138",7641897.38202124
"3139",7640652.78600848
"3140",7643010.98702392
"3141",7642566.36028178
"3142",7641939.88536074
"3143",7642613.44182437
"3144",7641944.88561717
"3145",7642537.53446767
