"","NLM__n1","NLM__n2","NLM__n3","NLM__n4","NLM__n5","NLM__n6"
"113",1,885.336791992188,0.0108648678287864,11.00412940979,45188.47265625,23808.1640625
"114",1,474.334533691406,0.00965408328920603,23.2610778808594,44650.359375,22645.6484375
"115",2,1357.56958007812,0.0159307811409235,5.70847606658936,48032.0625,18204.4296875
"116",1,625.053771972656,0.0169585552066565,0.0202138405293226,46139.203125,23347.537109375
"117",1,297.548736572266,0.0115402564406395,1.58245384693146,42828.37890625,25081.45703125
"118",3,829.932556152344,0.0146463178098202,0.465794920921326,45495.60546875,22727.56640625
"119",0,80.6101760864258,0.0129194278270006,0,46598.75390625,23546.60546875
"120",1,940.068054199219,0.00621135672554374,2.63648557662964,44217.68359375,23936.48828125
"121",3,586.850891113281,0.0863069146871567,8.8964262008667,44656.3359375,23298.9375
"122",3,173.358734130859,0.0443041883409023,3.84047985076904,46593.28125,22041.92578125
"123",3,523.966125488281,0.0113977808505297,1.02010679244995,46310.421875,22674.611328125
"124",3,1072.82727050781,0.00743929017335176,8.55610275268555,44563.6953125,24566.35546875
"125",3,380.237426757812,0.0198006462305784,18.7292957305908,46278.40234375,21707.53515625
"126",0,816.115783691406,NA,0,45464.78125,22252.05859375
"127",0,302.959167480469,NA,0,46444.203125,21754.1640625
"128",1,370.5,0.113745480775833,8.83631610870361,44660.23828125,22856.25390625
"129",1,487.008209228516,0.00560088967904449,15.9649229049683,44719.26171875,22671.548828125
"130",1,1036.24060058594,0.00882348325103521,3.14150881767273,45089.6015625,22110.802734375
"131",3,446.095550537109,0.0117122549563646,1.55706024169922,44432.38671875,22673.859375
"132",3,344.366821289062,0.0883348733186722,4.75078439712524,46123.83203125,24225.1015625
"133",1,964.378662109375,0.00588932726532221,1.24754393100739,43521.2265625,22213.369140625
"134",1,757.263854980469,0.016826905310154,0.798073709011078,45686.28125,21188.384765625
"135",3,1276.15100097656,0.0516783557832241,14.2113218307495,42073.125,23076.37890625
"136",1,637.279357910156,0.0037828111089766,16.9971351623535,44103.4609375,23717.703125
"137",3,324.949981689453,0.196386188268661,17.3251094818115,44591.02734375,22830.13671875
"138",3,909.32421875,0.0109172994270921,4.89371967315674,45129.86328125,22963.51953125
"139",1,364.978088378906,0.0180048663169146,12.2761640548706,44541.7421875,22743.017578125
"140",1,262.757019042969,0.0105192232877016,3.95328378677368,44493.78515625,23137.857421875
"141",1,435.033630371094,0.00828573573380709,22.0255966186523,44626.32421875,22685.892578125
"142",1,601.208129882812,0.0903982818126678,4.64228439331055,44684.45703125,23280.330078125
"143",1,905.744140625,0.128642529249191,35.1393585205078,42780.51171875,26134.5625
"144",1,1313.78503417969,0.0396361462771893,18.0125675201416,43590.2265625,22611.296875
"145",3,1254.32385253906,0.240627855062485,0,46257.17578125,25800.29296875
"146",3,642.989318847656,0.0162299294024706,19.1141147613525,44892.59375,22579.84375
"147",1,474.334533691406,0.0217899195849895,0,44488.80078125,22635.423828125
"148",1,1117.33081054688,0.0350851193070412,10.7242040634155,45274.7421875,23044.396484375
"149",3,894.918151855469,0.0275026801973581,9.92448139190674,45353.609375,22496.486328125
"150",3,975.682861328125,0.00834743678569794,1.27682459354401,43329.64453125,22397.1015625
"151",0,166.18212890625,NA,0,47350.80859375,21900.5390625
"152",0,243.504104614258,NA,0,47036.44140625,22214.08203125
"153",1,463.946380615234,0.0106337005272508,0.482587367296219,46722.8984375,22529.353515625
"154",1,241.830520629883,0.0566389411687851,0,46989.62109375,22293.578125
"155",0,57,NA,0,49072.375,20631.578125
"156",2,403.050872802734,0.0140034276992083,0.155369430780411,47989.8125,22573.3125
"157",1,405.061096191406,0.00919258315116167,0.468840658664703,47115.40625,22743.96484375
"158",3,245.166275024414,0.00814148038625717,0.279317110776901,47655.765625,21699.001953125
"159",1,1307.587890625,0.0124733485281467,0.164315521717072,44593.83984375,20999.10546875
"160",3,280.692443847656,0.159328654408455,0.419665068387985,46914.79296875,22389.6484375
"161",1,332.3642578125,0.0510082803666592,3.56025648117065,46305.5625,22498.21875
"162",1,912.445190429688,0.0145985390990973,1.95309197902679,45411.19921875,22781.69921875
"163",1,166.18212890625,0.0136574199423194,0.170551523566246,46534.53125,21900.11328125
"164",1,442.43896484375,0.0080961911007762,0.0234516244381666,48019.9375,20609.77734375
"165",3,314.792785644531,0.0185136571526527,1.11107575893402,47268.68359375,22576.6953125
"166",3,262.757019042969,0.0143151264637709,1.90142798423767,48199.66796875,22675.91796875
"167",1,229.774353027344,0.107560984790325,0.0472601279616356,46957.2421875,22442.732421875
"168",1,450.624572753906,0.0611590780317783,0.00189000112004578,46789.890625,22697.7578125
"169",3,767.385986328125,0.0182068683207035,0.680006861686707,48158.5234375,22186.4765625
"170",1,485.337524414062,0.0278229769319296,0.0939167961478233,46738.6953125,22754.103515625
"171",2,850.236755371094,0.0479863360524178,0.0749895945191383,46320.62890625,25105.896484375
"172",1,816.61328125,0.120109476149082,0,46713.61328125,25597.0625
"173",2,712.5,0.0169835574924946,0.108021460473537,47934.01953125,22309.1484375
"174",1,396.959075927734,0.150847718119621,0.356801778078079,46242.46875,23520.443359375
"175",1,57,0.0125074908137321,0.0642058700323105,47393.06640625,23144.615234375
"176",3,280.692443847656,0.159328654408455,0.419665068387985,46914.79296875,22389.6484375
"177",3,695.773681640625,0.0720779523253441,0,46908.23046875,25377.806640625
"178",1,561.384887695312,0.0111705819144845,2.52828478813171,48785.90625,21906.76953125
"179",1,598.5,0.0402747839689255,5.99911689758301,48756.90234375,22656.49609375
"180",3,333.583953857422,0.0693728923797607,0.0660375878214836,46858.59375,22422.853515625
"181",1,352.525543212891,0.0275501850992441,0.878522336483002,47006.48046875,23792.5
"182",3,1035.84851074219,0.0744410306215286,12.9121189117432,45086.90234375,27595.197265625
"183",1,85.5,0.0761125758290291,0.0928210094571114,47271.0625,22286.087890625
"184",0,207.483139038086,0.0427479222416878,0,47083.35546875,22134.59375
"185",1,470.034027099609,0.0425064526498318,13.9238033294678,46389.96484375,22600.517578125
"186",3,662.89306640625,0.012638121843338,0,45110.67578125,27163.849609375
"187",1,726.610290527344,0.346285045146942,6.14450836181641,46487.30078125,25010.01171875
"188",0,102.758209228516,NA,0,47440.7890625,21718.439453125
"189",1,782.583251953125,0.0148303676396608,4.90258884429932,45799.99609375,23399.611328125
"190",3,161.220352172852,0.0445869639515877,0.37754699587822,47318.453125,22363.78515625
"191",1,173.358734130859,0.0577541887760162,0,47013.42578125,22409.7734375
"192",3,456.889770507812,0.0119386482983828,1.00078558921814,47293.80859375,22694.484375
"193",1,201.525436401367,0.0112207224592566,0.242274791002274,47882.078125,20332.248046875
"194",1,520.076171875,0.11041484773159,1.12618660926819,46323.546875,24508.625
"195",3,513.791076660156,0.0156528688967228,1.50892472267151,47416.13671875,22678.013671875
"196",3,644.881408691406,0.0132344653829932,0.651851713657379,48006.38671875,21738.009765625
"197",3,270.374725341797,0.154362589120865,0.298533022403717,46919.5625,22412.8359375
"198",0,665.339172363281,NA,0.847463965415955,45726.16015625,21960.041015625
"199",1,205.516418457031,0.0192895270884037,2.2470326423645,47079.07421875,23429.09765625
"200",0,28.5,NA,0,47261.36328125,22082.64453125
"201",1,63.7279357910156,0.0356290377676487,0,46553.37890625,23759.037109375
"202",1,201.525436401367,0.0139031829312444,2.96173667907715,48723.31640625,21428.703125
"203",0,235.017013549805,NA,0,49856.14453125,25660.52734375
"204",1,217.049530029297,0.0322116352617741,0,46525.55078125,23908.494140625
"205",1,459.548706054688,0.0070823235437274,19.3346672058105,46308.60546875,24195.76171875
"206",3,423.682952880859,0.0221670269966125,0.0796056687831879,46350.9375,23298.328125
"207",3,229.774353027344,0.0638622641563416,0.0317692868411541,46139.80859375,23897.63671875
"208",3,387.641906738281,0.340655118227005,0,48025.984375,24081.7578125
"209",3,343.185455322266,0.0844036117196083,2.04288554191589,46502.71875,24458.396484375
"210",3,324.949981689453,0.121050350368023,0.689915537834167,46554.73046875,24536.498046875
"211",1,360.499664306641,0.0159942042082548,3.7743992805481,43899.86328125,26772.560546875
"212",1,357.103973388672,0.140131920576096,1.0039154291153,47644.37890625,23681.734375
"213",3,611.920959472656,0.0174840185791254,0.259630292654037,48063.27734375,21548.12890625
"214",1,63.7279357910156,0.0223247092217207,0.790702521800995,46904.15234375,23077.416015625
"215",1,127.455871582031,0.0879769325256348,0.958259880542755,46811.79296875,23369.392578125
"216",1,205.516418457031,0.0259934943169355,0.427501559257507,46788.43359375,23542.466796875
"217",1,775.283813476562,0.0462568141520023,17.5997905731201,44993.27734375,25337.28515625
"218",1,541.5,0.319965898990631,0,46959.70703125,24742.744140625
"219",0,142.5,NA,0,46538.43359375,23423.39453125
"220",3,171,0.0433801747858524,1.91912269592285,47369.71875,23318.80078125
"221",3,395.934661865234,0.230506077408791,30.4976348876953,43959.3984375,27380.802734375
"222",1,262.757019042969,0.0494225174188614,2.1431725025177,46564.82421875,23939
"223",1,243.504104614258,0.0325525663793087,2.72873830795288,46531.21484375,23931.873046875
"224",0,191.183807373047,NA,0,46301.84375,23907.033203125
"225",1,868.198120117188,0.0669032037258148,1.23535001277924,53389.29296875,25660.970703125
"226",1,537.736938476562,0.102536134421825,1.37190163135529,46337.7578125,24312.38671875
"227",1,371.594543457031,0.00594387110322714,19.5064163208008,44203.68359375,26020.3125
"228",3,191.183807373047,0.0534630380570889,4.66632652282715,45687.28515625,24014.154296875
"229",1,940.931701660156,0.0647049993276596,3.28677940368652,43455.0234375,24428.091796875
"230",3,730.512329101562,0.386185318231583,8.04039001464844,47637.3046875,24041.09765625
"231",1,268.868469238281,0.00768317049369216,2.00656175613403,44750.453125,26316.921875
"232",3,302.959167480469,0.0132506201043725,22.7611484527588,45774.203125,24620.51953125
"233",0,153.477203369141,NA,0,46481.41015625,23589.083984375
"234",1,370.5,0.0960133299231529,1.71213102340698,46539.0703125,24599.66015625
"235",0,114,NA,0,47750.46484375,26304.203125
"236",3,270.374725341797,0.0685292482376099,6.12528371810913,46536.89453125,23955.263671875
"237",1,120.915260314941,0.0191639643162489,1.26566565036774,47125.05078125,23215.88671875
"238",3,383.428283691406,0.0171490348875523,0.767635822296143,46877.71875,23785.208984375
"239",1,63.7279357910156,0.0194091461598873,0.36736536026001,46620.64453125,23639.97265625
"240",1,262.757019042969,0.0116721140220761,0.376470178365707,46050.89453125,23793.0625
"241",3,241.830520629883,0.00915703363716602,0.665360510349274,46771.35546875,23739.1484375
"242",3,207.483139038086,0.0238820724189281,5.05683708190918,45709.76953125,23974.244140625
"243",1,199.5,0.0287093538790941,0.562782883644104,47299.78515625,23009.96875
"244",1,229.774353027344,0.176480308175087,0.157403558492661,46302.6875,23642.189453125
"245",1,245.166275024414,0.0442882180213928,0.786245405673981,46100.93359375,24132.517578125
"246",0,63.7279357910156,NA,0,46519.8671875,23752.060546875
"247",3,1117.33081054688,0.00730139575898647,2.40002703666687,44125.98828125,25390.60546875
"248",3,352.525543212891,0.0399478562176228,1.91466045379639,47309.53515625,23865.818359375
"249",3,651.148620605469,0.350995272397995,25.2822456359863,47222.4609375,24652.021484375
"250",1,117.508506774902,0.132901951670647,0,46458.8828125,23628.8203125
"251",1,370.5,0.0158804506063461,6.86571502685547,41629.64453125,25575.87109375
"252",3,497.731109619141,0.0150673454627395,4.61855936050415,43295.26171875,25105.021484375
"253",1,90.1249160766602,0.0119444951415062,6.81115055084229,42876.40234375,25268.89453125
"254",1,318.639678955078,0.0318405814468861,4.48271083831787,45767.7890625,27673.6328125
"255",1,894.918151855469,0.0997261852025986,5.98793649673462,44837.84765625,24364.6171875
"256",1,855,0.169336676597595,1.27342593669891,42432.05859375,26198.322265625
"257",3,1604.62841796875,0.172911912202835,0.0117886113002896,42609.359375,27019.744140625
"258",3,1353.97497558594,0.0320935398340225,6.23366498947144,41409.5078125,24505.82421875
"259",3,542.24951171875,0.0177192408591509,0.763076305389404,41776.265625,28690.384765625
"260",1,280.692443847656,0.0125880222767591,0,42347.31640625,24868.271484375
"261",3,357.103973388672,0.012296162545681,0.0603499040007591,42453.0625,25031.048828125
"262",1,642.989318847656,0.0132649810984731,0.0403132364153862,42822.765625,24794.05078125
"263",3,1040.15234375,0.0101154139265418,5.87929153442383,43865.42578125,25638.232421875
"264",3,1368.59362792969,0.0642130598425865,5.56241083145142,42630.98046875,23803.234375
"265",3,306.954406738281,0.0135248983278871,4.03153657913208,42632.3125,25218.5703125
"266",2,222.59211730957,0.00851086899638176,1.01494836807251,42602.953125,25361.15625
"267",3,862.566528320312,0.0129992384463549,36.4375457763672,42858.05859375,26056.248046875
"268",1,1883.8046875,0.0128204533830285,1.91833066940308,40674.09375,24262.2734375
"269",3,520.076171875,0.0752607360482216,11.410249710083,40456.55078125,26583.3359375
"270",3,532.423950195312,0.0313731878995895,11.6022415161133,41464.05078125,25579.365234375
"271",3,1350.37072753906,0.0257807280868292,17.214506149292,41000.1015625,28629.126953125
"272",2,282.135620117188,0.0116659440100193,5.75698566436768,42564.2421875,25339.44921875
"273",1,450.624572753906,0.01044543646276,0.145571693778038,42980.84375,24902.1015625
"274",3,942.225708007812,0.0201316867023706,0.0579130128026009,43031.03515625,24431.400390625
"275",3,544.491760253906,0.0110849607735872,35.189136505127,42513.00390625,25892.46484375
"276",1,427.5,0.0138773331418633,1.06409418582916,42881.65625,25662.537109375
"277",1,1145.68579101562,0.0157463457435369,6.78293943405151,45899.1328125,26449.244140625
"278",1,1010.84643554688,0.297966927289963,0,42310.71484375,26357.87890625
"279",2,268.868469238281,0.0119779156520963,4.44055891036987,42614.90625,25279.515625
"280",1,256.5,0.0154588287696242,4.98514795303345,42749.62109375,25160.8359375
"281",1,1456.5703125,0.013127289712429,0.925173223018646,41465.1875,27354.13671875
"282",3,142.5,0.20260962843895,0.627338588237762,41866.84765625,25332.716796875
"283",3,714.7763671875,0.230398684740067,3.42397046089172,42109.8671875,25879.6640625
"284",2,427.5,0.00934071373194456,12.3132152557373,42512.41015625,25768.85546875
"285",3,400.016571044922,0.0149812549352646,0.193260192871094,42751.46484375,25037.765625
"286",3,262.757019042969,0.0106859803199768,1.83625900745392,42791.78125,25574.904296875
"287",2,758.871032714844,0.0117168016731739,0.0661024004220963,43103.328125,24598.025390625
"288",1,318.639678955078,0.0321000553667545,0,42479.28515625,25521.26953125
"289",3,988.091369628906,0.0873194262385368,1.80218589305878,43511.13671875,24389.623046875
"290",3,609.260437011719,0.00688372179865837,1.42340564727783,42126.52734375,24629.705078125
"291",1,955.494140625,0.161902576684952,6.25076389312744,41886.625,26160.515625
"292",1,80.6101760864258,0.00968517735600471,8.51316452026367,42731.08203125,25345.21875
"293",0,0,0.03368054702878,0,42114.37109375,25130.294921875
"294",1,924.823913574219,0.0668252184987068,3.37639498710632,43460.04296875,24449.11328125
"295",3,243.504104614258,0.0095604108646512,4.57188653945923,42838.921875,25123.00390625
"296",2,1140,0.233081042766571,0.730834364891052,42313.25,26481.837890625
"297",1,880.2763671875,0.00951529387384653,0.39885076880455,45555.89453125,22864.638671875
"298",1,191.183807373047,0.0136769684031606,0,42646.5546875,25527.15625
"299",3,532.423950195312,0.303135901689529,3.04452872276306,42322.26171875,25803.314453125
"300",1,286.421447753906,0.0199147183448076,4.63209772109985,43072.27734375,25133.638671875
"301",3,333.583953857422,0.0425892770290375,25.1685390472412,35841.828125,30776.015625
"302",1,428.448944091797,0.0356931984424591,0,38938.23828125,25747.126953125
"303",3,497.731109619141,0.118991956114769,14.2351236343384,40579.27734375,26538.3828125
"304",1,117.508506774902,0.277663379907608,12.8603973388672,39113.68359375,27130.7578125
"305",1,285,0.108587168157101,34.638484954834,39915.5703125,25933.966796875
"306",3,127.455871582031,0.498974978923798,18.0690326690674,40379.3828125,26044.259765625
"307",2,383.428283691406,0.251878172159195,33.5546760559082,41081.58984375,25515.33203125
"308",0,80.6101760864258,0.760707914829254,0,40069.5390625,26146.10546875
"309",3,374.858978271484,0.0325297452509403,15.6550979614258,39859.234375,26872.658203125
"310",3,153.477203369141,0.0257577486336231,24.6680507659912,39704.1015625,26163.69921875
"311",1,374.858978271484,0.170873612165451,1.01158797740936,39958.47265625,25835.35546875
"312",3,127.455871582031,0.498974978923798,18.0690326690674,40379.3828125,26044.259765625
"313",1,525.514038085938,0.0297188106924295,24.0301074981689,39243.8359375,27805.3828125
"314",1,201.525436401367,0.432521909475327,15.7207126617432,40595.49609375,25971.4453125
"315",1,357.103973388672,0.062541276216507,1.18509614467621,39615.953125,26853.97265625
"316",1,694.020324707031,0.0216012224555016,25.688232421875,41142.6484375,25219.681640625
"317",1,403.050872802734,0.307561933994293,20.6164474487305,40407.4921875,25620.595703125
"318",3,947.383911132812,0.00991474185138941,5.72298288345337,39568.22265625,27959.357421875
"319",0,414.966278076172,0.00969667732715607,0,37613.79296875,26393.169921875
"320",3,1556.84106445312,0.0405776090919971,15.1731872558594,42650.1796875,23249.169921875
"321",1,332.3642578125,0.230335116386414,12.580904006958,40238.6484375,25750.1875
"322",3,1700.47351074219,0.00497169001027942,9.1143102645874,42252.73828125,23698.173828125
"323",1,182.489044189453,0.386998504400253,0,39839.9921875,26300.498046875
"324",1,207.483139038086,0.453606754541397,6.02635622024536,40511.28515625,26035.02734375
"325",3,450.624572753906,0.0137987341731787,21.0839672088623,41165.87890625,25452.462890625
"326",1,324.949981689453,0.0525290966033936,12.2367448806763,39963.16015625,26384.443359375
"327",3,370.5,0.0244211591780186,3.84937572479248,38779.74609375,25935.390625
"328",3,450.624572753906,0.19739530980587,62.0170097351074,39015.76171875,26898.474609375
"329",0,28.5,NA,0,40505.328125,25880.91796875
"330",3,285,0.43585866689682,28.7272968292236,40164.578125,26252.939453125
"331",3,1127.46228027344,0.00812577735632658,4.38576221466064,38707.34375,28829.97265625
"332",1,655.5,0.00764160510152578,29.9973316192627,40149.86328125,26698.05078125
"333",1,102.758209228516,0.367099195718765,0,39764.7734375,26270.15234375
"334",3,127.455871582031,0.498974978923798,18.0690326690674,40379.3828125,26044.259765625
"335",1,262.757019042969,0.417082011699677,14.7196426391602,40103.51171875,26277.015625
"336",1,627,0.00839729700237513,29.9885559082031,40121.8671875,26719.232421875
"337",3,1205.45227050781,0.0160471126437187,3.64249801635742,42062.91015625,24196.482421875
"338",3,427.5,0.0382925048470497,0.285781770944595,37655.390625,26433.25390625
