"","x"
"1362",535043.228071147
"1363",535043.228071147
"1364",535043.228071147
"1365",535043.228071147
"1366",535043.228071147
"1367",535043.228071147
"1368",535043.228071147
"1369",535043.228071147
"1370",535043.228071147
"1371",535043.228071147
"1372",535043.228071147
"1373",535043.228071147
"1374",535043.228071147
"1375",535043.228071147
"1376",535043.228071147
"1377",535043.228071147
"1378",535043.228071147
"1379",535043.228071147
"1380",535043.228071147
"1381",535043.228071147
"1382",535043.228071147
"1383",535043.228071147
"1384",535043.228071147
"1385",535043.228071147
"1386",535043.228071147
"1387",535043.228071147
"1388",535043.228071147
"1389",535043.228071147
"1390",535043.228071147
"1391",535043.228071147
"1392",535043.228071147
"1393",535043.228071147
"1394",535043.228071147
"1395",535043.228071147
"1396",535043.228071147
"1397",535043.228071147
"1398",535043.228071147
"1399",535043.228071147
"1400",535043.228071147
"1401",535043.228071147
"1402",535043.228071147
"1403",535043.228071147
"1404",535043.228071147
"1405",535043.228071147
"1406",535043.228071147
"1407",535043.228071147
"1408",535043.228071147
"1409",535043.228071147
"1410",535043.228071147
"1411",535043.228071147
"1412",535043.228071147
"1413",535043.228071147
"1414",535043.228071147
"1415",535043.228071147
"1416",535043.228071147
"1417",535043.228071147
"1418",535043.228071147
"1419",535043.228071147
"1420",535043.228071147
"1421",535043.228071147
"1422",535043.228071147
"1423",535043.228071147
"1424",535043.228071147
"1425",535043.228071147
"1426",535043.228071147
"1427",535043.228071147
"1428",535043.228071147
"1429",535043.228071147
"1430",535043.228071147
"1431",535043.228071147
"1432",535043.228071147
"1433",535043.228071147
"1434",535043.228071147
"1435",535043.228071147
"1436",535043.228071147
"1437",535043.228071147
"1438",535043.228071147
"1439",535043.228071147
"1440",535043.228071147
"1441",535043.228071147
"1442",535043.228071147
"1443",535043.228071147
"1444",535043.228071147
"1445",535043.228071147
"1446",535043.228071147
"1447",535043.228071147
"1448",535043.228071147
"1449",535043.228071147
"1450",535043.228071147
"1451",535043.228071147
"1452",535043.228071147
"1453",535043.228071147
"1454",535043.228071147
"1455",535043.228071147
"1456",535043.228071147
"1457",535043.228071147
"1458",535043.228071147
"1459",535043.228071147
"1460",535043.228071147
"1461",535043.228071147
"1462",535043.228071147
"1463",535043.228071147
"1464",535043.228071147
"1465",535043.228071147
"1466",535043.228071147
"1467",535043.228071147
"1468",535043.228071147
"1469",535043.228071147
"1470",535043.228071147
"1471",535043.228071147
"1472",535043.228071147
"1473",535043.228071147
"1474",535043.228071147
"1475",535043.228071147
"1476",535043.228071147
"1477",535043.228071147
"1478",535043.228071147
"1479",535043.228071147
"1480",535043.228071147
"1481",535043.228071147
"1482",535043.228071147
"1483",535043.228071147
"1484",535043.228071147
"1485",535043.228071147
"1486",535043.228071147
"1487",535043.228071147
"1488",535043.228071147
"1489",535043.228071147
"1490",535043.228071147
"1491",535043.228071147
"1492",535043.228071147
"1493",535043.228071147
"1494",535043.228071147
"1495",535043.228071147
"1496",535043.228071147
"1497",535043.228071147
"1498",535043.228071147
"1499",535043.228071147
"1500",535043.228071147
"1501",535043.228071147
"1502",535043.228071147
"1503",535043.228071147
"1504",535043.228071147
"1505",535043.228071147
"1506",535043.228071147
"1507",535043.228071147
"1508",535043.228071147
"1509",535043.228071147
"1510",535043.228071147
"1511",535043.228071147
"1512",535043.228071147
"1513",535043.228071147
"1514",535043.228071147
"1515",535043.228071147
"1516",535043.228071147
"1517",535043.228071147
"1518",535043.228071147
"1519",535043.228071147
"1520",535043.228071147
"1521",535043.228071147
"1522",535043.228071147
"1523",535043.228071147
"1524",535043.228071147
"1525",535043.228071147
"1526",535043.228071147
"1527",535043.228071147
"1528",535043.228071147
"1529",535043.228071147
"1530",535043.228071147
"1531",535043.228071147
"1532",535043.228071147
"1533",535043.228071147
"1534",535043.228071147
"1535",535043.228071147
"1536",535043.228071147
"1537",535043.228071147
"1538",535043.228071147
"1539",535043.228071147
"1540",535043.228071147
"1541",535043.228071147
"1542",535043.228071147
"1543",535043.228071147
"1544",535043.228071147
"1545",535043.228071147
"1546",535043.228071147
"1547",535043.228071147
"1548",535043.228071147
"1549",535043.228071147
"1550",535043.228071147
"1551",535043.228071147
"1552",535043.228071147
"1553",535043.228071147
"1554",535043.228071147
"1555",535043.228071147
"1556",535043.228071147
"1557",535043.228071147
"1558",535043.228071147
"1559",535043.228071147
"1560",535043.228071147
"1561",535043.228071147
"1562",535043.228071147
"1563",535043.228071147
"1564",535043.228071147
"1565",535043.228071147
"1566",535043.228071147
"1567",535043.228071147
"1568",535043.228071147
"1569",535043.228071147
"1570",535043.228071147
"1571",535043.228071147
"1572",535043.228071147
"1573",535043.228071147
"1574",535043.228071147
"1575",535043.228071147
"1576",535043.228071147
"1577",535043.228071147
"1578",535043.228071147
"1579",535043.228071147
"1580",535043.228071147
"1581",535043.228071147
"1582",535043.228071147
"1583",535043.228071147
"1584",535043.228071147
"1585",535043.228071147
"1586",535043.228071147
"1587",535043.228071147
"1588",535043.228071147
"1589",535043.228071147
"1590",535043.228071147
"1591",535043.228071147
"1592",535043.228071147
"1593",535043.228071147
"1594",535043.228071147
"1595",535043.228071147
"1596",535043.228071147
"1597",535043.228071147
"1598",535043.228071147
"1599",535043.228071147
"1600",535043.228071147
"1601",535043.228071147
"1602",535043.228071147
"1603",535043.228071147
"1604",535043.228071147
"1605",535043.228071147
"1606",535043.228071147
"1607",535043.228071147
"1608",535043.228071147
"1609",535043.228071147
"1610",535043.228071147
"1611",535043.228071147
"1612",535043.228071147
"1613",535043.228071147
"1614",535043.228071147
"1615",535043.228071147
"1616",535043.228071147
"1617",535043.228071147
"1618",535043.228071147
"1619",535043.228071147
"1620",535043.228071147
"1621",535043.228071147
"1622",535043.228071147
"1623",535043.228071147
"1624",535043.228071147
"1625",535043.228071147
"1626",535043.228071147
"1627",535043.228071147
"1628",535043.228071147
"1629",535043.228071147
"1630",535043.228071147
"1631",535043.228071147
"1632",535043.228071147
"1633",535043.228071147
"1634",535043.228071147
"1635",535043.228071147
"1636",535043.228071147
"1637",535043.228071147
"1638",535043.228071147
"1639",535043.228071147
"1640",535043.228071147
"1641",535043.228071147
"1642",535043.228071147
"1643",535043.228071147
"1644",535043.228071147
"1645",535043.228071147
"1646",535043.228071147
"1647",535043.228071147
"1648",535043.228071147
"1649",535043.228071147
"1650",535043.228071147
"1651",535043.228071147
"1652",535043.228071147
"1653",535043.228071147
"1654",535043.228071147
"1655",535043.228071147
"1656",535043.228071147
"1657",535043.228071147
"1658",535043.228071147
"1659",535043.228071147
"1660",535043.228071147
"1661",535043.228071147
"1662",535043.228071147
"1663",535043.228071147
"1664",535043.228071147
"1665",535043.228071147
"1666",535043.228071147
"1667",535043.228071147
"1668",535043.228071147
"1669",535043.228071147
"1670",535043.228071147
"1671",535043.228071147
"1672",535043.228071147
"1673",535043.228071147
"1674",535043.228071147
"1675",535043.228071147
"1676",535043.228071147
"1677",535043.228071147
"1678",535043.228071147
"1679",535043.228071147
"1680",535043.228071147
"1681",535043.228071147
"1682",535043.228071147
"1683",535043.228071147
"1684",535043.228071147
"1685",535043.228071147
"1686",535043.228071147
"1687",535043.228071147
"1688",535043.228071147
"1689",535043.228071147
"1690",535043.228071147
"1691",535043.228071147
"1692",535043.228071147
"1693",535043.228071147
"1694",535043.228071147
"1695",535043.228071147
"1696",535043.228071147
"1697",535043.228071147
"1698",535043.228071147
"1699",535043.228071147
"1700",535043.228071147
"1701",535043.228071147
"1702",535043.228071147
"1703",535043.228071147
"1704",535043.228071147
"1705",535043.228071147
"1706",535043.228071147
"1707",535043.228071147
"1708",535043.228071147
"1709",535043.228071147
"1710",535043.228071147
"1711",535043.228071147
"1712",535043.228071147
"1713",535043.228071147
"1714",535043.228071147
"1715",535043.228071147
"1716",535043.228071147
"1717",535043.228071147
"1718",535043.228071147
"1719",535043.228071147
"1720",535043.228071147
"1721",535043.228071147
"1722",535043.228071147
"1723",535043.228071147
"1724",535043.228071147
"1725",535043.228071147
"1726",535043.228071147
"1727",535043.228071147
"1728",535043.228071147
"1729",535043.228071147
"1730",535043.228071147
"1731",535043.228071147
"1732",535043.228071147
"1733",535043.228071147
"1734",535043.228071147
"1735",535043.228071147
"1736",535043.228071147
"1737",535043.228071147
"1738",535043.228071147
"1739",535043.228071147
"1740",535043.228071147
"1741",535043.228071147
"1742",535043.228071147
"1743",535043.228071147
"1744",535043.228071147
"1745",535043.228071147
"1746",535043.228071147
"1747",535043.228071147
"1748",535043.228071147
"1749",535043.228071147
"1750",535043.228071147
"1751",535043.228071147
"1752",535043.228071147
"1753",535043.228071147
"1754",535043.228071147
"1755",535043.228071147
"1756",535043.228071147
"1757",535043.228071147
"1758",535043.228071147
"1759",535043.228071147
"1760",535043.228071147
"1761",535043.228071147
"1762",535043.228071147
"1763",535043.228071147
"1764",535043.228071147
"1765",535043.228071147
"1766",535043.228071147
"1767",535043.228071147
"1768",535043.228071147
"1769",535043.228071147
"1770",535043.228071147
"1771",535043.228071147
"1772",535043.228071147
"1773",535043.228071147
"1774",535043.228071147
"1775",535043.228071147
"1776",535043.228071147
"1777",535043.228071147
"1778",535043.228071147
"1779",535043.228071147
"1780",535043.228071147
"1781",535043.228071147
"1782",535043.228071147
"1783",535043.228071147
"1784",535043.228071147
"1785",535043.228071147
"1786",535043.228071147
"1787",535043.228071147
"1788",535043.228071147
"1789",535043.228071147
"1790",535043.228071147
"1791",535043.228071147
"1792",535043.228071147
"1793",535043.228071147
"1794",535043.228071147
"1795",535043.228071147
"1796",535043.228071147
"1797",535043.228071147
"1798",535043.228071147
"1799",535043.228071147
"1800",535043.228071147
"1801",535043.228071147
"1802",535043.228071147
"1803",535043.228071147
"1804",535043.228071147
"1805",535043.228071147
"1806",535043.228071147
"1807",535043.228071147
"1808",535043.228071147
"1809",535043.228071147
"1810",535043.228071147
"1811",535043.228071147
"1812",535043.228071147
"1813",535043.228071147
"1814",535043.228071147
"1815",535043.228071147
"1816",535043.228071147
"1817",535043.228071147
"1818",535043.228071147
"1819",535043.228071147
"1820",535043.228071147
"1821",535043.228071147
"1822",535043.228071147
"1823",535043.228071147
"1824",535043.228071147
"1825",535043.228071147
"1826",535043.228071147
"1827",535043.228071147
"1828",535043.228071147
"1829",535043.228071147
"1830",535043.228071147
"1831",535043.228071147
"1832",535043.228071147
"1833",535043.228071147
"1834",535043.228071147
"1835",535043.228071147
"1836",535043.228071147
"1837",535043.228071147
"1838",535043.228071147
"1839",535043.228071147
"1840",535043.228071147
"1841",535043.228071147
"1842",535043.228071147
"1843",535043.228071147
"1844",535043.228071147
"1845",535043.228071147
"1846",535043.228071147
"1847",535043.228071147
"1848",535043.228071147
"1849",535043.228071147
"1850",535043.228071147
"1851",535043.228071147
"1852",535043.228071147
"1853",535043.228071147
"1854",535043.228071147
"1855",535043.228071147
"1856",535043.228071147
"1857",535043.228071147
"1858",535043.228071147
"1859",535043.228071147
"1860",535043.228071147
"1861",535043.228071147
"1862",535043.228071147
"1863",535043.228071147
"1864",535043.228071147
"1865",535043.228071147
"1866",535043.228071147
"1867",535043.228071147
"1868",535043.228071147
"1869",535043.228071147
"1870",535043.228071147
"1871",535043.228071147
"1872",535043.228071147
"1873",535043.228071147
"1874",535043.228071147
"1875",535043.228071147
"1876",535043.228071147
"1877",535043.228071147
"1878",535043.228071147
"1879",535043.228071147
"1880",535043.228071147
"1881",535043.228071147
"1882",535043.228071147
"1883",535043.228071147
"1884",535043.228071147
"1885",535043.228071147
"1886",535043.228071147
"1887",535043.228071147
"1888",535043.228071147
"1889",535043.228071147
"1890",535043.228071147
"1891",535043.228071147
"1892",535043.228071147
"1893",535043.228071147
"1894",535043.228071147
"1895",535043.228071147
"1896",535043.228071147
"1897",535043.228071147
"1898",535043.228071147
"1899",535043.228071147
"1900",535043.228071147
"1901",535043.228071147
"1902",535043.228071147
"1903",535043.228071147
"1904",535043.228071147
"1905",535043.228071147
"1906",535043.228071147
"1907",535043.228071147
"1908",535043.228071147
"1909",535043.228071147
"1910",535043.228071147
"1911",535043.228071147
"1912",535043.228071147
"1913",535043.228071147
"1914",535043.228071147
"1915",535043.228071147
"1916",535043.228071147
"1917",535043.228071147
"1918",535043.228071147
"1919",535043.228071147
"1920",535043.228071147
"1921",535043.228071147
"1922",535043.228071147
"1923",535043.228071147
"1924",535043.228071147
"1925",535043.228071147
"1926",535043.228071147
"1927",535043.228071147
"1928",535043.228071147
"1929",535043.228071147
"1930",535043.228071147
"1931",535043.228071147
"1932",535043.228071147
"1933",535043.228071147
"1934",535043.228071147
"1935",535043.228071147
"1936",535043.228071147
"1937",535043.228071147
"1938",535043.228071147
"1939",535043.228071147
"1940",535043.228071147
"1941",535043.228071147
"1942",535043.228071147
"1943",535043.228071147
"1944",535043.228071147
"1945",535043.228071147
"1946",535043.228071147
"1947",535043.228071147
"1948",535043.228071147
"1949",535043.228071147
"1950",535043.228071147
"1951",535043.228071147
"1952",535043.228071147
"1953",535043.228071147
"1954",535043.228071147
"1955",535043.228071147
"1956",535043.228071147
"1957",535043.228071147
"1958",535043.228071147
"1959",535043.228071147
"1960",535043.228071147
"1961",535043.228071147
"1962",535043.228071147
"1963",535043.228071147
"1964",535043.228071147
"1965",535043.228071147
"1966",535043.228071147
"1967",535043.228071147
"1968",535043.228071147
"1969",535043.228071147
"1970",535043.228071147
"1971",535043.228071147
"1972",535043.228071147
"1973",535043.228071147
"1974",535043.228071147
"1975",535043.228071147
"1976",535043.228071147
"1977",535043.228071147
"1978",535043.228071147
"1979",535043.228071147
"1980",535043.228071147
"1981",535043.228071147
"1982",535043.228071147
"1983",535043.228071147
"1984",535043.228071147
"1985",535043.228071147
"1986",535043.228071147
"1987",535043.228071147
"1988",535043.228071147
"1989",535043.228071147
"1990",535043.228071147
"1991",535043.228071147
"1992",535043.228071147
"1993",535043.228071147
"1994",535043.228071147
"1995",535043.228071147
"1996",535043.228071147
"1997",535043.228071147
"1998",535043.228071147
"1999",535043.228071147
"2000",535043.228071147
"2001",535043.228071147
"2002",535043.228071147
"2003",535043.228071147
"2004",535043.228071147
"2005",535043.228071147
"2006",535043.228071147
"2007",535043.228071147
"2008",535043.228071147
"2009",535043.228071147
"2010",535043.228071147
"2011",535043.228071147
"2012",535043.228071147
"2013",535043.228071147
"2014",535043.228071147
"2015",535043.228071147
"2016",535043.228071147
"2017",535043.228071147
"2018",535043.228071147
"2019",535043.228071147
"2020",535043.228071147
"2021",535043.228071147
"2022",535043.228071147
"2023",535043.228071147
"2024",535043.228071147
"2025",535043.228071147
"2026",535043.228071147
"2027",535043.228071147
"2028",535043.228071147
"2029",535043.228071147
"2030",535043.228071147
"2031",535043.228071147
"2032",535043.228071147
"2033",535043.228071147
"2034",535043.228071147
"2035",535043.228071147
"2036",535043.228071147
"2037",535043.228071147
"2038",535043.228071147
"2039",535043.228071147
"2040",535043.228071147
"2041",535043.228071147
"2042",535043.228071147
"2043",535043.228071147
"2044",535043.228071147
"2045",535043.228071147
"2046",535043.228071147
"2047",535043.228071147
"2048",535043.228071147
"2049",535043.228071147
"2050",535043.228071147
"2051",535043.228071147
"2052",535043.228071147
"2053",535043.228071147
"2054",535043.228071147
"2055",535043.228071147
"2056",535043.228071147
"2057",535043.228071147
"2058",535043.228071147
"2059",535043.228071147
"2060",535043.228071147
"2061",535043.228071147
"2062",535043.228071147
"2063",535043.228071147
"2064",535043.228071147
"2065",535043.228071147
"2066",553009.193900563
"2067",553032.863105775
"2068",553013.817477013
"2069",553056.799703519
"2070",553099.781930025
"2071",553142.76415653
"2072",553185.746383036
"2073",553228.728609542
"2074",553271.710836048
"2075",553206.397048132
"2076",553186.64094246
"2077",553166.884836787
"2078",553209.276158146
"2079",553360.361018814
"2080",553215.999602547
"2081",553207.968845015
"2082",553206.022909112
"2083",553237.633628919
"2084",553528.38266048
"2085",553431.835115541
"2086",553656.493177188
"2087",553708.330908486
"2088",553693.216963933
"2089",553683.356974647
"2090",553681.581712224
"2091",553926.768686361
"2092",553743.598434409
"2093",553729.718904115
"2094",553703.23509236
"2095",553741.923342073
"2096",553933.643766705
"2097",553959.977522208
"2098",554220.796345306
"2099",554236.359276102
"2100",554269.032333138
"2101",554245.676952688
"2102",554099.489563372
"2103",554172.961085787
"2104",553674.926017703
"2105",553392.407640135
"2106",553109.889262567
"2107",553101.460621781
"2108",553102.738183622
"2109",551658.199357289
"2110",552268.172716656
"2111",552535.94258188
"2112",552360.829949041
"2113",552428.200968947
"2114",552414.066086038
"2115",552428.174395195
"2116",553197.842167176
"2117",554236.398714827
"2118",554226.486203423
"2119",554231.392324737
"2120",554960.256647658
"2121",554984.713468494
"2122",554984.39113398
"2123",556538.795104967
"2124",558093.199075954
"2125",558078.126759218
"2126",556411.560952272
"2127",554527.007084605
"2128",554416.080744132
"2129",554163.359262831
"2130",553910.637781529
"2131",553657.916300228
"2132",553405.194818926
"2133",553152.473337624
"2134",552899.751856323
"2135",552647.030375021
"2136",552394.30889372
"2137",552367.930110116
"2138",552384.731313639
"2139",553380.349575768
"2140",554098.32810854
"2141",554958.565167153
"2142",555818.802225766
"2143",555816.398843218
"2144",555958.722731261
"2145",555011.786502868
"2146",555016.940733792
"2147",554875.814320592
"2148",554734.687907393
"2149",554720.305894822
"2150",555005.457458993
"2151",552576.772771516
"2152",552339.183715053
"2153",552441.847562503
"2154",552440.971900365
"2155",552336.538378767
"2156",552448.022324741
"2157",552439.640373546
"2158",552804.221116448
"2159",553683.819386664
"2160",554563.41765688
"2161",554587.05881637
"2162",555790.964230599
"2163",555795.833577929
"2164",556070.678944473
"2165",556063.579077285
"2166",556036.965787391
"2167",556026.931948259
"2168",556042.494372039
"2169",556059.550538966
"2170",556020.03876889
"2171",556046.464011974
"2172",556205.542520465
"2173",556142.052938162
"2174",555227.882909597
"2175",555250.340619555
"2176",555248.304598981
"2177",555385.780568352
"2178",555523.256537722
"2179",555660.732507093
"2180",555798.208476464
"2181",555935.684445835
"2182",556073.160415206
"2183",556210.636384577
"2184",556198.978217798
"2185",556187.320051019
"2186",556178.468911831
"2187",556160.965548749
"2188",556143.462185667
"2189",556455.479110441
"2190",556767.496035216
"2191",557079.51295999
"2192",557391.529884764
"2193",557703.546809538
"2194",558015.563734312
"2195",558327.580659087
"2196",558639.597583861
"2197",559352.92359203
"2198",559453.969234352
"2199",560657.177353494
"2200",560669.745047297
"2201",561290.512025585
"2202",561911.279003873
"2203",560789.875500072
"2204",559755.03294301
"2205",559758.897397524
"2206",559813.180224686
"2207",560842.707555276
"2208",561872.234885865
"2209",562248.862744304
"2210",561453.27243325
"2211",561360.802846562
"2212",561041.952503513
"2213",563046.325939861
"2214",565050.699376209
"2215",565098.376632674
"2216",569242.044845534
"2217",569555.894540468
"2218",569758.305667641
"2219",572410.056109253
"2220",572413.08399329
"2221",572421.577534031
"2222",572426.784163882
"2223",572415.667033496
"2224",572915.227452884
"2225",570565.157823828
"2226",568215.088194771
"2227",568250.85406283
"2228",568086.912142029
"2229",567443.719090479
"2230",567121.213083312
"2231",567484.467460374
"2232",567847.721837435
"2233",568210.976214497
"2234",568574.230591558
"2235",567810.132281123
"2236",560240.496652145
"2237",558829.348067964
"2238",557418.199483782
"2239",556610.114763851
"2240",554795.277562345
"2241",553657.694489108
"2242",555223.082602313
"2243",557079.131294243
"2244",558935.179986173
"2245",562941.514915392
"2246",561147.366842422
"2247",561246.623461859
"2248",561325.828466533
"2249",561846.701022953
"2250",562367.573579374
"2251",562221.409681082
"2252",561568.511944727
"2253",560989.910553548
"2254",560832.783651595
"2255",564038.477363986
"2256",564123.710282339
"2257",564336.473477
"2258",565238.982505193
"2259",566285.17291486
"2260",566027.543696309
"2261",565769.914477758
"2262",565863.957688364
"2263",566685.822228072
"2264",567386.029154122
"2265",569733.305951312
"2266",569649.009906256
"2267",567527.715586313
"2268",565406.421266369
"2269",565307.836186339
"2270",565168.842314297
"2271",564959.860218312
"2272",564608.614633761
"2273",561558.299801901
"2274",558507.984970041
"2275",558415.721188871
"2276",558435.230384986
"2277",558303.290423065
"2278",558318.74355333
"2279",558803.797390327
"2280",559288.851227324
"2281",559568.903065043
"2282",557586.283781634
"2283",556547.788167261
"2284",552745.94283261
"2285",552724.565723763
"2286",552703.188614917
"2287",553276.295558127
"2288",553843.260877108
"2289",552904.929629969
"2290",552457.548107511
"2291",553775.083004788
"2292",555092.617902066
"2293",557487.798998118
"2294",557415.647605225
"2295",557797.671130187
"2296",557777.350950955
"2297",559844.19669349
"2298",559844.74320571
"2299",561368.329903356
"2300",560917.652989078
"2301",559202.236843716
"2302",557658.448688791
"2303",555103.134047477
"2304",552547.819406164
"2305",552562.732869479
"2306",550629.481970146
"2307",548883.166126442
"2308",548776.743899858
"2309",548588.815549587
"2310",548400.887199316
"2311",548088.785072546
"2312",548806.299999527
"2313",548839.667916589
"2314",548419.342037797
"2315",549600.102797088
"2316",550780.86355638
"2317",550915.74676459
"2318",554322.659863228
"2319",554626.069556345
"2320",555491.279838812
"2321",555338.939352673
"2322",555186.598866534
"2323",555680.647534838
"2324",557094.399074054
"2325",558606.701909496
"2326",559233.546451884
"2327",559634.612954065
"2328",560035.679456246
"2329",561433.819030031
"2330",563489.22021484
"2331",563527.217241536
"2332",563566.676220314
"2333",564439.784233169
"2334",564444.309043378
"2335",564422.784088142
"2336",564554.525921413
"2337",564486.032921737
"2338",564417.539922061
"2339",563278.977271373
"2340",562140.414620685
"2341",562120.544650841
"2342",562352.187852523
"2343",559454.670612223
"2344",554586.152560485
"2345",552046.259841699
"2346",552223.634809706
"2347",552215.251814799
"2348",552590.301703847
"2349",553633.976758415
"2350",553804.469804981
"2351",553790.638159276
"2352",553776.806513571
"2353",553723.568256419
"2354",552394.781175729
"2355",548971.527929114
"2356",547054.872572531
"2357",546701.335793258
"2358",545543.407235239
"2359",545549.485342469
"2360",544873.802389205
"2361",544921.271745424
"2362",544327.369377548
"2363",544489.457052585
"2364",544651.544727622
"2365",544418.822482311
"2366",544371.977587379
"2367",545658.209213784
"2368",549327.690769268
"2369",550898.280641373
"2370",552468.870513478
"2371",552490.900807851
"2372",552674.011195687
"2373",552615.376392737
"2374",552560.55625672
"2375",552430.717753345
"2376",552535.73696499
"2377",552556.517784656
"2378",552536.359184005
"2379",552648.301894227
"2380",552779.851194793
"2381",552856.525289525
"2382",552933.199384257
"2383",552899.887097784
"2384",552463.685921715
"2385",551497.729815105
"2386",551839.029838156
"2387",551296.444351149
"2388",550753.858864143
"2389",550663.069388482
"2390",546947.810269583
"2391",547082.249731418
"2392",546773.165226685
"2393",545929.043956236
"2394",545084.922685786
"2395",545084.180933331
"2396",543994.214983054
"2397",543071.858382088
"2398",543448.298325912
"2399",543558.432609871
"2400",542923.473601731
"2401",543030.893231463
"2402",543091.344999173
"2403",545830.88392517
"2404",547472.814941205
"2405",547066.990004107
"2406",546661.165067009
"2407",546255.340129911
"2408",545849.515192813
"2409",545443.690255715
"2410",545037.865318617
"2411",544632.040381518
"2412",544226.21544442
"2413",544119.315884166
"2414",544012.416323912
"2415",543361.164127275
"2416",543068.619895484
"2417",542544.848785159
"2418",542021.077674834
"2419",542281.490455001
"2420",542541.903235168
"2421",542523.817288298
"2422",542554.512941497
"2423",545289.477603704
"2424",548024.442265911
"2425",550610.192442189
"2426",551798.675530062
"2427",552121.743661096
"2428",551455.764937092
"2429",548917.876889881
"2430",546379.98884267
"2431",545549.154858024
"2432",544877.707724198
"2433",543801.803204948
"2434",543962.649024141
"2435",545364.243833357
"2436",546765.838642574
"2437",546502.928903325
"2438",546534.960255598
"2439",546540.201446349
"2440",546475.821808888
"2441",547128.885265403
"2442",547781.948721919
"2443",546740.318817304
"2444",546040.452284239
"2445",545719.255638138
"2446",544817.688125024
"2447",544561.782694117
"2448",544305.87726321
"2449",544049.971832303
"2450",543794.066401396
"2451",543538.160970489
"2452",543282.255539582
"2453",543026.350108675
"2454",543477.864837175
"2455",543555.472886002
"2456",543450.62564228
"2457",543626.831305725
"2458",543803.03696917
"2459",544131.299213658
"2460",544459.561458146
"2461",544787.823702633
"2462",545116.085947121
"2463",545444.348191609
"2464",545772.610436097
"2465",546100.872680585
"2466",546429.134925073
"2467",546435.214016948
"2468",546490.304446498
"2469",546492.253668775
"2470",546471.032976003
