"","NLM__n1","NLM__n2","NLM__n3","NLM__n4","NLM__n5","NLM__n6"
"159",1,270.374725341797,0.0477633327245712,2.16655349731445,61027.125,9508.28515625
"160",3,63.7279357910156,0.0178182553499937,1.04854238033295,60737.6796875,9770.22265625
"161",3,2113.80859375,0.0133727770298719,3.7152247428894,56484.9375,5047.3974609375
"162",1,2218.24487304688,0.0100409965962172,8.99202823638916,57093.9296875,4083.56372070312
"163",1,1841.94689941406,0.0137066626921296,11.4000225067139,57608.3984375,3287.89233398438
"164",3,816.115783691406,0.00570081500336528,34.041633605957,57092.359375,3200.76708984375
"165",3,1403.46228027344,0.00833538174629211,3.14416360855103,57095.62890625,4980.9814453125
"166",1,1353.97497558594,0.00814266316592693,0,57321.74609375,4659.1181640625
"167",3,1265.92626953125,0.00753730116412044,7.36303758621216,57403.59375,4642.3515625
"168",1,1169.88940429688,0.00919010397046804,4.40046548843384,57516.90625,4588.85400390625
"169",1,1047.93225097656,0.00919561181217432,0,61510.69921875,5700.71240234375
"170",1,570,0.00866838824003935,0.238944530487061,58799.16796875,4348.84228515625
"171",3,1162.57641601562,0.0144074466079473,4.48586130142212,58307.87890625,3842.7470703125
"172",1,1454.6171875,0.0115632936358452,3.10820484161377,58514.9140625,3489.24267578125
"173",1,743.189086914062,0.00536704296246171,0.253143697977066,59607.29296875,748.091064453125
"174",1,1202.41625976562,0.0117019638419151,5.30481290817261,59590.28515625,1111.5
"175",1,1297.92395019531,0.0201996620744467,24.4878215789795,59661.390625,1162.92578125
"176",3,1399.11486816406,0.00853576045483351,11.026873588562,57331.24609375,4585.046875
"177",1,1505.92236328125,0.00954575650393963,1.26096975803375,57186.45703125,4682.68115234375
"178",1,1233.09851074219,0.0107818022370338,14.2829847335815,57463.37890625,4590.18115234375
"179",1,1162.92578125,0.0192365888506174,0,57548.359375,4550.46044921875
