"","burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","step_id_","case_","berries","grid_id","tslv","year","log_sl_","cos_ta_"
"3532",43,550210.033,547532.651483093,7636442.887,7635422.76446052,2865.13905118685,2.88051976494116,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,7.96037216241675,-0.966113603180628
"3533",43,550210.033,550311.300457831,7636442.887,7636194.34989851,268.376207650036,-1.8089871088794,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,5.59238975604923,-0.235944876287481
"3534",43,550210.033,547864.324718394,7636442.887,7637541.55052224,2590.25266672797,2.07845970504245,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,2,327,0.166666666666667,2005,7.85951070465665,-0.486136642262932
"3535",43,550210.033,550958.644582006,7636442.887,7636031.14860316,854.369831015324,-1.12795182346947,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,6.75036415744127,0.428511307530813
"3536",43,550210.033,544437.770446558,7636442.887,7635413.26068354,5863.37320468372,2.69300444007345,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,8.67648034915698,-0.901060283251696
"3537",43,550210.033,549974.548564065,7636442.887,7635898.9994225,592.677497909708,-2.60450077886971,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,6.38465040267695,-0.859200224229754
"3538",43,550210.033,550598.732327762,7636442.887,7637852.0282616,1461.76819727359,0.676541619956701,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,7.28740207594261,0.779742669628875
"3539",43,550210.033,549527.697128084,7636442.887,7636099.89885768,763.690452918262,2.98226553908014,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,6.63816254072711,-0.987334262781266
"3540",43,550210.033,551763.645989499,7636442.887,7637910.61342763,2137.27260486508,0.131872631427403,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,7.66728581146292,0.99131739830857
"3541",43,550210.033,550264.812370386,7636442.887,7636470.81189193,61.4864132072567,-0.153673330284486,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,4.11881622694605,0.988215472640596
"3542",43,550210.033,548762.345784519,7636442.887,7637812.26779942,1992.73732531284,1.75887793372757,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,2,327,0.166666666666667,2005,7.59726451288778,-0.186974678493119
"3543",43,550210.033,550130.270010191,7636442.887,7636746.84783318,314.252005009682,1.20231585481464,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,5.7501952277513,0.36019831750624
"3544",43,550210.033,548779.168728945,7636442.887,7636907.27758898,1504.33745592948,2.20265901420396,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,7.31610785163562,-0.590648837688506
"3545",43,550210.033,549922.472835914,7636442.887,7636143.48409201,415.130039000274,-2.96112745982875,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,6.02859181813639,-0.983760302896064
"3546",43,550210.033,550426.040534312,7636442.887,7638471.52645908,2040.10718096436,0.839610472800177,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,0,327,0.166666666666667,2005,7.62075762514651,0.667752833945816
"3547",43,550210.033,549693.861057099,7636442.887,7636077.88864065,632.184527622681,3.13197832822533,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,1,327,0.166666666666667,2005,6.44918132561724,-0.999953782729904
"3548",43,550210.033,549925.840679862,7636442.887,7638545.53517128,2121.76685971824,1.08003490320898,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,0,327,0.166666666666667,2005,7.66000444495618,0.471297580729007
"3549",43,550210.033,552124.997125559,7636442.887,7634682.60484226,2601.09224692924,-1.36844201083917,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,0,327,0.166666666666667,2005,7.86368673076717,0.20097616445309
"3550",43,552212.9598,552530.1547,7637888.292,7639106.234,1258.56875853071,0.6909141867361,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,TRUE,3,327,0.333333333333333,2005,7.13773044838742,0.770663778949596
"3551",43,552212.9598,549305.325748599,7637888.292,7636397.76210467,3267.41719799125,2.2992695415063,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,8.09175510408815,-0.665731136869922
"3552",43,552212.9598,552211.534821909,7637888.292,7637887.36191505,1.70165230716691,2.40384374008355,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,0.531599724421385,-0.739984566804954
"3553",43,552212.9598,552085.636400446,7637888.292,7637829.50332366,140.240352752604,2.25813528865785,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,2,327,0.333333333333333,2005,4.94335775595924,-0.63448261588711
"3554",43,552212.9598,552980.965616172,7637888.292,7638385.47488331,914.890022421464,-0.741497536201136,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,3,327,0.333333333333333,2005,6.81880386397673,0.737457960499299
"3555",43,552212.9598,553722.545590151,7637888.292,7638476.79194639,1620.24116869364,-0.944301793469812,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,3,327,0.333333333333333,2005,7.39033028671043,0.586308630451532
"3556",43,552212.9598,552283.287910379,7637888.292,7638221.43856949,340.488883626302,0.0467276075691458,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,5.83038247785047,0.9989084639784
"3557",43,552212.9598,553980.410258555,7637888.292,7633783.30731344,4469.31542860025,-2.48024477569237,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,8.40499052791512,-0.789165107475395
"3558",43,552212.9598,551982.163288114,7637888.292,7637943.4445373,237.294821411702,1.59100479270783,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,5.46930334024406,-0.0202070904784119
"3559",43,552212.9598,552474.647725247,7637888.292,7638251.34900704,447.538781088598,-0.36976765461494,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,6.1037631956105,0.932411340116506
"3560",43,552212.9598,551412.409672253,7637888.292,7637833.61583241,802.415098523499,1.89376427684473,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,6.68762605317495,-0.317382454321871
"3561",43,552212.9598,550190.875597508,7637888.292,7638535.69320723,2123.19401965286,1.51571904461185,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,7.66067684690708,0.0550494401860395
"3562",43,552212.9598,551830.640422839,7637888.292,7636623.68366686,1321.13676143262,3.10278222285934,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,2,327,0.333333333333333,2005,7.18624782787867,-0.999246969761331
"3563",43,552212.9598,551819.570902856,7637888.292,7638710.10994718,911.11994967923,0.701223278405478,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,6.81467455673652,0.764053557637107
"3564",43,552212.9598,552249.999117254,7637888.292,7637887.84094744,37.0420635369004,-1.32819778823864,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,3.6120541192656,0.240225880233904
"3565",43,552212.9598,552436.755514614,7637888.292,7637854.89803741,226.273459816381,-1.46414409980266,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,5.42174426700078,0.106450152482943
"3566",43,552212.9598,550943.121254611,7637888.292,7638444.35794877,1386.25368195597,1.41282339118014,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,7.23436019471585,0.157316707400097
"3567",43,552212.9598,553948.168468333,7637888.292,7638455.90315079,1825.68659445139,-0.999877917344813,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,7.50971141140279,0.540405030853593
"3568",43,552212.9598,552390.435362058,7637888.292,7637445.7685968,476.785630559908,-2.50540280617545,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,6.16706697804849,-0.804365336023523
"3569",43,552212.9598,553828.078056084,7637888.292,7638158.31681125,1637.53484843156,-1.15036699911159,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,1,327,0.333333333333333,2005,7.40094724876788,0.408152429827258
"3570",43,552212.9598,552243.769475766,7637888.292,7638172.08764499,285.463139886469,0.146636227718665,2005-07-14 16:18:00,2005-07-14 20:18:00,4,170,FALSE,0,327,0.333333333333333,2005,5.65411291353323,0.989268158886591
"3571",43,552530.1547,553248.4894,7639106.234,7640136.158,1255.68634101012,-0.35424617736296,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,TRUE,1,327,0.5,2005,7.13543758734566,0.937908243872141
"3572",43,552530.1547,552561.117538639,7639106.234,7639147.51706324,51.6041537787001,-0.034487715499596,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,1,327,0.5,2005,3.94360216883481,0.999405357682404
"3573",43,552530.1547,552519.635703118,7639106.234,7638883.63936173,222.843044053896,-2.57979203076319,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,1,327,0.5,2005,5.4064676853263,-0.846297272034194
"3574",43,552530.1547,545771.803888867,7639106.234,7635800.10986261,7523.68011668208,2.63478115783922,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,1,327,0.5,2005,8.92581067445627,-0.874296623833787
"3575",43,552530.1547,552749.05224678,7639106.234,7640118.89640584,1036.05081158318,0.396136723828353,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,3,327,0.5,2005,6.94317146754643,0.922558547498939
"3576",43,552530.1547,563623.371418936,7639106.234,7643017.44095077,11762.5251109192,-0.62280629354399,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,0,327,0.5,2005,9.37267391871977,0.812244698823198
"3577",43,552530.1547,551351.588442125,7639106.234,7640599.34942434,1902.21242100125,1.27722493376121,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,1,327,0.5,2005,7.55077291983522,0.289372659694667
"3578",43,552530.1547,552017.678245666,7639106.234,7638608.92756558,714.104898432165,2.95019435260369,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,3,327,0.5,2005,6.57102986812006,-0.98173919359465
"3579",43,552530.1547,552354.29300113,7639106.234,7639096.73045677,176.118296788198,2.23380546724288,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,3,327,0.5,2005,5.1711559100947,-0.615491270101426
"3580",43,552530.1547,552290.401014003,7639106.234,7639758.82027112,695.234256354033,0.961104059913865,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,1,327,0.5,2005,6.54424884827521,0.572615200138294
"3581",43,552530.1547,552585.244993473,7639106.234,7638825.25947396,286.324334831124,-2.33895830521733,2005-07-14 20:18:00,2005-07-15 00:18:00,4,171,FALSE,0,327,0.5,2005,5.6571252061557,-0.694814528184191
